AccountNumber,IsShared,cluster,Holder
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban575,0,,a1202
iban575,0,,a1202
iban575,0,,a1202
iban575,0,,a1202
iban575,0,,a1202
iban576,0,,a1203
iban576,0,,a1203
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban577,0,,a1204
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban578,0,,a1205
iban579,0,,a1206
iban579,0,,a1206
iban579,0,,a1206
iban579,0,,a1206
iban580,0,,a1207
iban580,0,,a1207
iban580,0,,a1207
iban581,0,,a1208
iban581,0,,a1208
iban581,0,,a1208
iban581,0,,a1208
iban581,0,,a1208
iban581,0,,a1208
iban581,0,,a1208
iban582,0,,a1209
iban582,0,,a1209
iban582,0,,a1209
iban582,0,,a1209
iban582,0,,a1209
iban583,0,,a1210
iban583,0,,a1210
iban584,1,1,a1211
iban584,1,2,a1212
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
iban585,1,1,a1213
